17226010624	2684395520	White	32	0.0019943714141845703	1	Sub200_vs_Level92
0	0	Black	262144	0.0009980201721191406	1	Sub200_vs_Level92
262144	4294967296	Black	1048576	0.000997304916381836	1	Sub200_vs_Level92
1310720	5368709120	Black	16	0.0009963512420654297	1	Sub200_vs_Level92
1310736	7516192768	Black	4194304	0.001995086669921875	1	Sub200_vs_Level92
8	0	White	4194304	0.0	1	Sub200_vs_Level92
2097160	4194304	White	16777216	0.0029921531677246094	1	Sub200_vs_Level92
2101256	20971520	White	64	0.0019948482513427734	1	Sub200_vs_Level92
0	0	Black	8192	0.0	1	Sub200_vs_Level92
8192	4194304	Black	536870912	0.0009975433349609375	1	Sub200_vs_Level92
536879104	12582912	Black	32768	0.000997304916381836	1	Sub200_vs_Level92
536911872	29360128	Black	2147483648	0.0009975433349609375	1	Sub200_vs_Level92
1048576	0	White	4194304	0.0	1	Sub200_vs_Level92
3145728	4194304	White	64	0.0009944438934326172	1	Sub200_vs_Level92
11534336	4194368	White	8	0.0009975433349609375	1	Sub200_vs_Level92
279969792	4194376	White	8589934592	0.0	1	Sub200_vs_Level92
816840704	8594128968	White	2	0.0	1	Sub200_vs_Level92
816840720	8594128970	White	524288	0.0	1	Sub200_vs_Level92
0	0	Black	4194304	0.0	1	Sub200_vs_Level92
4194304	16777216	Black	16	0.0	1	Sub200_vs_Level92
4194320	16781312	Black	1048576	0.0	1	Sub200_vs_Level92
5242896	16789504	Black	4	0.0009963512420654297	1	Sub200_vs_Level92
5242900	16789512	Black	1	0.0	1	Sub200_vs_Level92
5242901	16920584	Black	64	0.0	1	Sub200_vs_Level92
5242965	25309192	Black	134217728	0.0	1	Sub200_vs_Level92
2	0	White	4194304	0.0010128021240234375	1	Sub200_vs_Level92
1048578	4194304	White	16	0.0	1	Sub200_vs_Level92
135266306	4194320	White	4	0.0	1	Sub200_vs_Level92
137363458	4194324	White	16777216	0.0009975433349609375	1	Sub200_vs_Level92
137365506	20971540	White	256	0.0	1	Sub200_vs_Level92
0	0	Black	4194304	0.0	1	Sub200_vs_Level92
4194304	8192	Black	1048576	0.0009980201721191406	1	Sub200_vs_Level92
5242880	2105344	Black	16777216	0.0009989738464355469	1	Sub200_vs_Level92
22020096	2106368	Black	64	0.0009980201721191406	1	Sub200_vs_Level92
22020160	2108416	Black	256	0.0005292892456054688	1	Sub200_vs_Level92
8192	0	White	8388608	0.0005702972412109375	1	Sub200_vs_Level92
2105344	8388608	White	67108864	0.0005598068237304688	1	Sub200_vs_Level92
6299648	75497472	White	128	0.0009968280792236328	1	Sub200_vs_Level92
7348224	75497600	White	16	0.0009970664978027344	1	Sub200_vs_Level92
0	0	Black	8192	0.0009970664978027344	1	Sub200_vs_Level92
8192	34359738368	Black	2048	0.0009975433349609375	1	Sub200_vs_Level92
10240	34359738369	Black	2147483648	0.0	1	Sub200_vs_Level92
2147493888	34426847233	Black	32768	0.000997304916381836	1	Sub200_vs_Level92
2147526656	34426848257	Black	8589934592	0.0009982585906982422	1	Sub200_vs_Level92
10737461248	34460402689	Black	268435456	0.0009965896606445312	1	Sub200_vs_Level92
11005896704	34468791297	Black	536870912	0.0	1	Sub200_vs_Level92
4096	0	White	4194304	0.0	1	Sub200_vs_Level92
2101248	4194304	White	33554432	0.0	1	Sub200_vs_Level92
2109440	37748736	White	32	0.0	1	Sub200_vs_Level92
2125824	37748768	White	4	0.0	1	Sub200_vs_Level92
538996736	37748772	White	256	0.0	1	Sub200_vs_Level92
0	0	Black	8192	0.0	1	Sub200_vs_Level92
8192	34359738368	Black	2048	0.0	1	Sub200_vs_Level92
10240	34359738384	Black	2147483648	0.0	1	Sub200_vs_Level92
2147493888	34359742480	Black	8589934592	0.0	1	Sub200_vs_Level92
10737428480	34359742512	Black	536870912	0.0	1	Sub200_vs_Level92
11274299392	34628177968	Black	65536	0.0	1	Sub200_vs_Level92
4194304	0	White	2097152	0.0	1	Sub200_vs_Level92
4198400	2097152	White	524288	0.0009810924530029297	1	Sub200_vs_Level92
4198404	2621440	White	32	0.0	1	Sub200_vs_Level92
0	0	Black	8192	0.0	1	Sub200_vs_Level92
8192	32	Black	8589934592	0.0009968280792236328	1	Sub200_vs_Level92
8589942784	96	Black	32768	0.0	1	Sub200_vs_Level92
8589975552	16480	Black	2048	0.0	1	Sub200_vs_Level92
8589977600	8405088	Black	131072	0.00099945068359375	1	Sub200_vs_Level92
8590108672	8405104	Black	34359738368	0.0	1	Sub200_vs_Level92
8192	0	White	2097152	0.0009987354278564453	1	Sub200_vs_Level92
24576	2097152	White	8388608	0.0	1	Sub200_vs_Level92
28672	10485760	White	128	0.0	1	Sub200_vs_Level92
0	0	Black	4194304	0.0009975433349609375	1	Sub200_vs_Level92
4194304	64	Black	1048576	0.0009970664978027344	1	Sub200_vs_Level92
5242880	68	Black	16	0.0	1	Sub200_vs_Level92
5242896	34359738436	Black	33554432	0.0	1	Sub200_vs_Level92
38797328	34360262724	Black	1	0.0	1	Sub200_vs_Level92
38797329	34360262756	Black	128	0.0	1	Sub200_vs_Level92
38797457	34360264804	Black	134217728	0.0009970664978027344	1	Sub200_vs_Level92
173015185	34360268900	Black	16777216	0.000997304916381836	1	Sub200_vs_Level92
189792401	34368657508	Black	536870912	0.0	1	Sub200_vs_Level92
726663313	34368665700	Black	4294967296	0.0	1	Sub200_vs_Level92
16384	0	White	8192	0.0009980201721191406	1	Sub200_vs_Level92
16400	8192	White	8589934592	0.0	1	Sub200_vs_Level92
4210704	8589942784	White	536870912	0.0	1	Sub200_vs_Level92
4210736	9126813696	White	2048	0.0	1	Sub200_vs_Level92
4210800	9126815744	White	134217728	0.0	1	Sub200_vs_Level92
0	0	Black	4194304	0.0	1	Sub200_vs_Level92
4194304	8192	Black	1048576	0.0	1	Sub200_vs_Level92
5242880	2105344	Black	16	0.0009965896606445312	1	Sub200_vs_Level92
5242896	10493952	Black	64	0.0	1	Sub200_vs_Level92
5242960	10493960	Black	4	0.0	1	Sub200_vs_Level92
8192	0	White	2097152	0.0	1	Sub200_vs_Level92
4202496	2097152	White	2	0.0	1	Sub200_vs_Level92
4218880	2097154	White	524288	0.0	1	Sub200_vs_Level92
4222976	2621442	White	16	0.0009975433349609375	1	Sub200_vs_Level92
0	0	Black	8192	0.0	1	Sub200_vs_Level92
8192	16384	Black	2048	0.0	1	Sub200_vs_Level92
10240	16512	Black	536870912	0.0	1	Sub200_vs_Level92
536881152	16793728	Black	134217728	0.0	1	Sub200_vs_Level92
671098880	16794240	Black	4294967296	0.0	1	Sub200_vs_Level92
4966066176	1090536064	Black	17179869184	0.0	1	Sub200_vs_Level92
22145935360	3238019712	Black	32768	0.0	1	Sub200_vs_Level92
22145968128	3242214016	Black	33554432	0.0	1	Sub200_vs_Level92
131072	0	White	4	0.0009963512420654297	1	Sub200_vs_Level92
4325376	4	White	16	0.0	1	Sub200_vs_Level92
4325384	20	White	536870912	0.0009679794311523438	1	Sub200_vs_Level92
12713992	536870932	White	2147483648	0.0	1	Sub200_vs_Level92
46268424	2684354580	White	8589934592	0.0	1	Sub200_vs_Level92
0	0	Black	4194304	0.0	1	Sub200_vs_Level92
4194304	512	Black	32	0.0009989738464355469	1	Sub200_vs_Level92
4194336	16777728	Black	1048576	0.0	1	Sub200_vs_Level92
5242912	2164261376	Black	8	0.0009770393371582031	1	Sub200_vs_Level92
5242920	6459228672	Black	2	0.0	1	Sub200_vs_Level92
5242922	7532970496	Black	134217728	0.0009992122650146484	1	Sub200_vs_Level92
4194304	0	White	4096	0.0009968280792236328	1	Sub200_vs_Level92
1077936128	4096	White	1024	0.0009682178497314453	1	Sub200_vs_Level92
1077944320	5120	White	2097152	0.0009987354278564453	1	Sub200_vs_Level92
3225427968	2102272	White	262144	0.0	1	Sub200_vs_Level92
0	0	Black	256	0.0	1	Sub200_vs_Level92
256	33554432	Black	4294967296	0.0	1	Sub200_vs_Level92
4294967552	8623489024	Black	4096	0.001016855239868164	1	Sub200_vs_Level92
4294971648	8640266240	Black	1073741824	0.0	1	Sub200_vs_Level92
5368713472	8640299008	Black	268435456	0.0	1	Sub200_vs_Level92
2147483648	0	White	4194304	0.000997781753540039	1	Sub200_vs_Level92
6442450944	4194304	White	16777216	0.0009980201721191406	1	Sub200_vs_Level92
15032385536	20971520	White	16	0.0009963512420654297	1	Sub200_vs_Level92
0	0	Black	8192	0.0	1	Sub200_vs_Level92
8192	268435456	Black	32768	0.0	1	Sub200_vs_Level92
40960	268500992	Black	2048	0.0	1	Sub200_vs_Level92
43008	268517376	Black	8589934592	0.000995635986328125	1	Sub200_vs_Level92
8589977600	272711680	Black	256	0.0	1	Sub200_vs_Level92
8589977856	4567678976	Black	536870912	0.000997781753540039	1	Sub200_vs_Level92
9126848768	4576067584	Black	128	0.0009522438049316406	1	Sub200_vs_Level92
1048576	0	White	4194304	0.0019953250885009766	1	Sub200_vs_Level92
9437184	4194304	White	64	0.0009980201721191406	1	Sub200_vs_Level92
9961472	4194368	White	8589934592	0.0009970664978027344	1	Sub200_vs_Level92
9962496	8594128960	White	8	0.0009980201721191406	1	Sub200_vs_Level92
9964544	8594128968	White	2097152	0.0009868144989013672	1	Sub200_vs_Level92
278400000	8596226120	White	32768	0.0009968280792236328	1	Sub200_vs_Level92
0	0	Black	4194304	0.001995086669921875	1	Sub200_vs_Level92
4194304	8192	Black	16777216	0.0009963512420654297	1	Sub200_vs_Level92
20971520	8396800	Black	8589934592	0.000997304916381836	1	Sub200_vs_Level92
8610906112	8429568	Black	16	0.0	1	Sub200_vs_Level92
8610906128	8445952	Black	64	0.0	1	Sub200_vs_Level92
1048576	0	White	4194304	0.0009980201721191406	1	Sub200_vs_Level92
1056768	4194304	White	33554432	0.0	1	Sub200_vs_Level92
1060864	37748736	White	64	0.0009987354278564453	1	Sub200_vs_Level92
1077248	37748800	White	8589934592	0.0	1	Sub200_vs_Level92
0	0	Black	8192	0.0	1	Sub200_vs_Level92
8192	16384	Black	2048	0.0	1	Sub200_vs_Level92
10240	16448	Black	536870912	0.0010004043579101562	1	Sub200_vs_Level92
536881152	4210752	Black	134217728	0.000997781753540039	1	Sub200_vs_Level92
