44312993828	4340062296	White	524288	0.007978439331054688	1	Sub342_vs_Level118
44447211556	4340586584	White	536870912	0.0069811344146728516	1	Sub342_vs_Level118
44447473700	4877457496	White	2	0.0069811344146728516	1	Sub342_vs_Level118
46594957348	4877457498	White	512	0.005984067916870117	1	Sub342_vs_Level118
46594958372	4877458010	White	65536	0.006105661392211914	1	Sub342_vs_Level118
63774827556	4877523546	White	256	0.002329587936401367	1	Sub342_vs_Level118
63774843940	4877523802	White	67108864	0.0	1	Sub342_vs_Level118
63774843941	4944632666	White	128	0.0	1	Sub342_vs_Level118
0	0	Black	32768	0.014543771743774414	1	Sub342_vs_Level118
32768	1024	Black	8192	0.015333414077758789	1	Sub342_vs_Level118
40960	5120	Black	16384	0.01414036750793457	1	Sub342_vs_Level118
57344	70656	Black	8388608	0.012300729751586914	1	Sub342_vs_Level118
8445952	71168	Black	2048	0.012174129486083984	1	Sub342_vs_Level118
8448000	4295038464	Black	4194304	0.009972810745239258	1	Sub342_vs_Level118
12642304	4311815680	Black	524288	0.0009975433349609375	1	Sub342_vs_Level118
8388608	0	White	4194304	0.01592254638671875	1	Sub342_vs_Level118
8650752	4194304	White	524288	0.01403498649597168	1	Sub342_vs_Level118
8667136	4718592	White	1024	0.010986089706420898	1	Sub342_vs_Level118
8667264	4719616	White	1048576	0.009969711303710938	1	Sub342_vs_Level118
10764416	5768192	White	2	0.010007381439208984	1	Sub342_vs_Level118
279199872	5768194	White	4294967296	0.0009980201721191406	1	Sub342_vs_Level118
279232640	4300735490	White	2147483648	0.0019936561584472656	1	Sub342_vs_Level118
279240832	6448219138	White	4096	0.0	1	Sub342_vs_Level118
816111744	6448223234	White	8589934592	0.001001119613647461	1	Sub342_vs_Level118
0	0	Black	1073741824	0.014957189559936523	1	Sub342_vs_Level118
1073741824	268435456	Black	2097152	0.013997793197631836	1	Sub342_vs_Level118
1075838976	276824064	Black	1048576	0.010966777801513672	1	Sub342_vs_Level118
1076887552	276828160	Black	8192	0.01093602180480957	1	Sub342_vs_Level118
1076895744	276829184	Black	536870912	0.008975744247436523	1	Sub342_vs_Level118
1613766656	276829216	Black	524288	0.0029921531677246094	1	Sub342_vs_Level118
1614290944	281023520	Black	262144	0.0	1	Sub342_vs_Level118
8192	0	White	65536	0.01393437385559082	1	Sub342_vs_Level118
8200	65536	White	4194304	0.014986753463745117	1	Sub342_vs_Level118
8396808	4259840	White	8589934592	0.01097869873046875	1	Sub342_vs_Level118
8396812	8594194432	White	2	0.01096653938293457	1	Sub342_vs_Level118
8396844	8594194434	White	1024	0.0	1	Sub342_vs_Level118
0	0	Black	2147483648	0.012970209121704102	1	Sub342_vs_Level118
2147483648	4194304	Black	8388608	0.01197671890258789	1	Sub342_vs_Level118
2155872256	4227072	Black	128	0.0019991397857666016	1	Sub342_vs_Level118
2155872384	4235264	Black	16384	0.011970043182373047	1	Sub342_vs_Level118
2155888768	4299202560	Black	4096	0.01894974708557129	1	Sub342_vs_Level118
2155892864	4299268096	Black	2097152	0.015957355499267578	1	Sub342_vs_Level118
2157990016	21479137280	Black	64	0.0109710693359375	1	Sub342_vs_Level118
2157990080	21479137312	Black	1073741824	0.008975982666015625	1	Sub342_vs_Level118
3231731904	21479137320	Black	1048576	0.008975982666015625	1	Sub342_vs_Level118
3232780480	55838875688	Black	16	0.000997304916381836	1	Sub342_vs_Level118
4194304	0	White	8388608	0.01898670196533203	1	Sub342_vs_Level118
4202496	8388608	White	1048576	0.0	1	Sub342_vs_Level118
4218880	9437184	White	8	0.0	1	Sub342_vs_Level118
4251648	9437192	White	16	0.0	1	Sub342_vs_Level118
0	0	Black	4	0.01592087745666504	1	Sub342_vs_Level118
4	8192	Black	4096	0.014793634414672852	1	Sub342_vs_Level118
4100	2105344	Black	8	0.013966560363769531	1	Sub342_vs_Level118
4108	538976256	Black	32	0.012964248657226562	1	Sub342_vs_Level118
4140	538976272	Black	4194304	0.010971307754516602	1	Sub342_vs_Level118
4198444	4833943568	Black	8388608	0.010970354080200195	1	Sub342_vs_Level118
12587052	6981427216	Black	1073741824	0.009973526000976562	1	Sub342_vs_Level118
1086328876	6998204432	Black	17179869184	0.009974479675292969	1	Sub342_vs_Level118
18266198060	6998206480	Black	2	0.0109710693359375	1	Sub342_vs_Level118
18266198062	6998206481	Black	64	0.00999903678894043	1	Sub342_vs_Level118
18266198126	6998222865	Black	65536	0.010970830917358398	1	Sub342_vs_Level118
18266263662	6998223121	Black	32768	0.009973287582397461	1	Sub342_vs_Level118
18266296430	7031777553	Black	524288	0.008976221084594727	1	Sub342_vs_Level118
18266820718	7031778065	Black	134217728	0.006981372833251953	1	Sub342_vs_Level118
18401038446	41391516433	Black	67108864	0.006982088088989258	1	Sub342_vs_Level118
18468147310	41391517457	Black	262144	0.0059833526611328125	1	Sub342_vs_Level118
18468409454	41391648529	Black	1048576	0.000997781753540039	1	Sub342_vs_Level118
18469458030	49981583121	Black	128	0.0	1	Sub342_vs_Level118
16777216	0	White	32768	0.015475988388061523	1	Sub342_vs_Level118
16785408	32768	White	32	0.014953136444091797	1	Sub342_vs_Level118
25174016	32800	White	33554432	0.01196432113647461	1	Sub342_vs_Level118
26222592	33587232	White	34359738368	0.0	1	Sub342_vs_Level118
0	0	Black	4194304	0.014960765838623047	1	Sub342_vs_Level118
4194304	32768	Black	8388608	0.011008501052856445	1	Sub342_vs_Level118
12582912	2129920	Black	16384	0.013564348220825195	1	Sub342_vs_Level118
12599296	8592064512	Black	64	0.011008024215698242	1	Sub342_vs_Level118
12599360	9665806336	Black	32	0.011258602142333984	1	Sub342_vs_Level118
12599392	13960773632	Black	2147483648	0.015063285827636719	1	Sub342_vs_Level118
2160083040	13960773640	Black	16	0.010789632797241211	1	Sub342_vs_Level118
2	0	White	4194304	0.01595759391784668	1	Sub342_vs_Level118
3	4194304	White	8388608	0.016960620880126953	1	Sub342_vs_Level118
2097155	12582912	White	8	0.013962268829345703	1	Sub342_vs_Level118
2621443	12582920	White	8192	0.012928962707519531	1	Sub342_vs_Level118
8592556035	12591112	White	16384	0.011977434158325195	1	Sub342_vs_Level118
10740039683	12607496	White	2048	0.0	1	Sub342_vs_Level118
10740043779	12609544	White	1073741824	0.009973287582397461	1	Sub342_vs_Level118
10740043843	1086351368	White	16777216	0.009969472885131836	1	Sub342_vs_Level118
10773598275	1103128584	White	65536	0.009000778198242188	1	Sub342_vs_Level118
27953467459	1103194120	White	32768	0.0010023117065429688	1	Sub342_vs_Level118
0	0	Black	64	0.014953851699829102	1	Sub342_vs_Level118
64	32	Black	536870912	0.01791524887084961	1	Sub342_vs_Level118
536870976	4194336	Black	268435456	0.013968467712402344	1	Sub342_vs_Level118
805306432	138412064	Black	16777216	0.013182640075683594	1	Sub342_vs_Level118
822083648	138420256	Black	16384	0.014958620071411133	1	Sub342_vs_Level118
822100032	138420264	Black	1073741824	0.012970685958862305	1	Sub342_vs_Level118
1895841856	2285903912	Black	16	0.010970592498779297	1	Sub342_vs_Level118
1895841872	19465773096	Black	1048576	0.011959552764892578	1	Sub342_vs_Level118
1896890448	19465777192	Black	2048	0.008974075317382812	1	Sub342_vs_Level118
1896892496	19465777196	Black	4294967296	0.00897526741027832	1	Sub342_vs_Level118
6191859792	19465777197	Black	32768	0.00797724723815918	1	Sub342_vs_Level118
8192	0	White	34359738368	0.015984773635864258	1	Sub342_vs_Level118
4202496	34359738368	White	2097152	0.011975526809692383	1	Sub342_vs_Level118
4206592	34361835520	White	16384	0.013998746871948242	1	Sub342_vs_Level118
4207616	34361851904	White	2048	0.01215362548828125	1	Sub342_vs_Level118
4299174912	34361853952	White	2147483648	0.010967254638671875	1	Sub342_vs_Level118
0	0	Black	67108864	0.016989946365356445	1	Sub342_vs_Level118
67108864	8	Black	4	0.01573801040649414	1	Sub342_vs_Level118
67108868	4104	Black	8388608	0.01395726203918457	1	Sub342_vs_Level118
75497476	1073745928	Black	2097152	0.012964963912963867	1	Sub342_vs_Level118
77594628	1077940232	Black	16777216	0.01196742057800293	1	Sub342_vs_Level118
94371844	1111494664	Black	16384	0.010970354080200195	1	Sub342_vs_Level118
94388228	1111494696	Black	64	0.010970830917358398	1	Sub342_vs_Level118
94388292	1111527464	Black	34359738368	0.008976459503173828	1	Sub342_vs_Level118
34454126660	1111527480	Black	1048576	0.009972810745239258	1	Sub342_vs_Level118
34455175236	3259011128	Black	131072	0.008973360061645508	1	Sub342_vs_Level118
4194304	0	White	8192	0.014926671981811523	1	Sub342_vs_Level118
4198400	8192	White	8	0.013962745666503906	1	Sub342_vs_Level118
12587008	8200	White	16777216	0.0010004043579101562	1	Sub342_vs_Level118
14684160	16785416	White	1048576	0.013951539993286133	1	Sub342_vs_Level118
14684416	17833992	White	4	0.013593912124633789	1	Sub342_vs_Level118
14684418	17833996	White	2048	0.011579513549804688	1	Sub342_vs_Level118
551555330	17836044	White	32768	0.011412620544433594	1	Sub342_vs_Level118
552079618	17868812	White	16384	0.009979248046875	1	Sub342_vs_Level118
552145154	17885196	White	16	0.0009980201721191406	1	Sub342_vs_Level118
17732014338	17885212	White	32	0.0009968280792236328	1	Sub342_vs_Level118
0	0	Black	2147483648	0.01746964454650879	1	Sub342_vs_Level118
2147483648	4194304	Black	2097152	0.014937877655029297	1	Sub342_vs_Level118
2149580800	4194308	Black	4294967296	0.014959573745727539	1	Sub342_vs_Level118
6444548096	4210692	Black	8589934592	0.012890100479125977	1	Sub342_vs_Level118
15034482688	17184079876	Black	1073741824	0.0009953975677490234	1	Sub342_vs_Level118
4194304	0	White	32	0.01615142822265625	1	Sub342_vs_Level118
4210688	32	White	64	0.014008283615112305	1	Sub342_vs_Level118
4210704	96	White	8192	0.01499629020690918	1	Sub342_vs_Level118
6307856	8288	White	256	0.013631343841552734	1	Sub342_vs_Level118
6307984	8544	White	16777216	0.012463569641113281	1	Sub342_vs_Level118
7356560	16785760	White	32768	0.01120305061340332	1	Sub342_vs_Level118
0	0	Black	8192	0.016707420349121094	1	Sub342_vs_Level118
8192	17179869184	Black	4096	0.014329671859741211	1	Sub342_vs_Level118
12288	17179934720	Black	2048	0.014412164688110352	1	Sub342_vs_Level118
14336	17179934848	Black	512	0.0	1	Sub342_vs_Level118
8388608	0	White	8589934592	0.016959667205810547	1	Sub342_vs_Level118
10485760	8589934592	White	4194304	0.019945144653320312	1	Sub342_vs_Level118
10485888	8594128896	White	4	0.021940231323242188	1	Sub342_vs_Level118
10494080	8594128900	White	8	0.01396489143371582	1	Sub342_vs_Level118
10494096	8594128908	White	4294967296	0.003989458084106445	1	Sub342_vs_Level118
10494128	12889096204	White	4096	0.0	1	Sub342_vs_Level118
0	0	Black	32768	0.020018577575683594	1	Sub342_vs_Level118
32768	16384	Black	4194304	0.017073869705200195	1	Sub342_vs_Level118
4227072	8404992	Black	32	0.015195369720458984	1	Sub342_vs_Level118
4227104	8405008	Black	8192	0.013158559799194336	1	Sub342_vs_Level118
4235296	10502160	Black	16777216	0.013076305389404297	1	Sub342_vs_Level118
21012512	10502161	Black	64	0.011119604110717773	1	Sub342_vs_Level118
21012576	8600436753	Black	1073741824	0.012003898620605469	1	Sub342_vs_Level118
1094754400	8600436761	Black	2	0.011646509170532227	1	Sub342_vs_Level118
1094754402	42960175129	Black	4294967296	0.009973526000976562	1	Sub342_vs_Level118
5389721698	42960175385	Black	4096	0.009012460708618164	1	Sub342_vs_Level118
5389725794	42960175389	Black	2147483648	0.00797891616821289	1	Sub342_vs_Level118
7537209442	43497046301	Black	65536	0.0	1	Sub342_vs_Level118
7537274978	43497048349	Black	1048576	0.005983829498291016	1	Sub342_vs_Level118
7538323554	43497179421	Black	67108864	0.006982088088989258	1	Sub342_vs_Level118
7605432418	60677048605	Black	524288	0.005980491638183594	1	Sub342_vs_Level118
7605956706	60677310749	Black	268435456	0.0010085105895996094	1	Sub342_vs_Level118
7874392162	60677311773	Black	33554432	0.0009984970092773438	1	Sub342_vs_Level118
7907946594	60677312285	Black	134217728	0.0	1	Sub342_vs_Level118
8192	0	White	4096	0.014959096908569336	1	Sub342_vs_Level118
8256	4096	White	16	0.012964963912963867	1	Sub342_vs_Level118
2147491904	4112	White	134217728	0.0	1	Sub342_vs_Level118
2147491912	134221840	White	16384	0.011999368667602539	1	Sub342_vs_Level118
2155880520	134238224	White	8589934592	0.0109710693359375	1	Sub342_vs_Level118
2155880648	8724172816	White	32768	0.010962247848510742	1	Sub342_vs_Level118
2155880680	8724205584	White	17179869184	0.0	1	Sub342_vs_Level118
0	0	Black	4194304	0.01496124267578125	1	Sub342_vs_Level118
4194304	2097152	Black	2147483648	0.013968467712402344	1	Sub342_vs_Level118
2151677952	2105344	Black	8388608	0.010969161987304688	1	Sub342_vs_Level118
2160066560	538976256	Black	16777216	0.0009975433349609375	1	Sub342_vs_Level118
